osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,path,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"29109027","5115",tertiary,Via Martiri della Libertà,,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"10","0","10",0.00372576656227,314.035779744331,7.7679834,43.8225026
"1025806435","5111",motorway,Autostrada dei Fiori,A10,F,"130","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"5","0","5",0.00272957911987,239.138774556485,8.2211341,44.098853
"445649267","5115",tertiary,Via Giovanni Camera,,B,"30","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"4","0","4",0.00086925440031,152.699717421004,8.8613211,44.4324789
"29107743","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"3","0","3",0.00032353039523,141.751431475228,7.8997537,43.847286
"225835444","5114",secondary,Strada degli Olandesi,SP69,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"15","0","15",0.00437516552406,94.777001273923,7.6150662,43.8025887
"225835444","5114",secondary,Strada degli Olandesi,SP69,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"10","0","10",0.00289192756061,147.416802041228,7.6139816,43.8034906
"462930215","5115",tertiary,Via per Maxena,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"44","0","44",0.00731424513295,66.9348932209482,9.3179794,44.3315925
"1025121581","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"43","0","43",0.00777925204604,150.093670679145,9.4970373,44.253858
"461562287","5113",primary,Via Aurelia,SS1,B,"90","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"72","2","4",0.01471201737586,69.0721334864956,9.4697708,44.2567699
"1025122896","5115",tertiary,Via Provinciale,SP55,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",0.00010636023693,286.102648973581,9.5074933,44.2459606
"29030300","5115",tertiary,Via Antonio Usodimare,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"36","0","36",0.0049120613632,286.213866326869,8.3417274,44.1793902
"1025737684","5113",primary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"7","0","7",0.00025009632587,215.211510969785,9.317417,44.3201961
"1025121580","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"3","0","3",0.00023532871787,162.942547935095,9.4973606,44.2523826
"90315955","5111",motorway,Autostrada dei Fiori,A10,F,"110","1",T,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,142.302111683958,8.1383198,43.9809673
"90315955","5111",motorway,Autostrada dei Fiori,A10,F,"110","1",T,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",0.00062142488686,145.324240628611,8.1386998,43.9804756
"1025121581","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,101.70643672147,9.4904477,44.2530514
"461562287","5113",primary,Via Aurelia,SS1,B,"90","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"25","0","25",0.0060351231022,120.966746549436,9.451522,44.2605854
